variable,year,trim,A0,fifth_est,DEF,error5,error,EAM_trim,DT_trim,MAD_trim,IQR_trim,n_trim,runs_stat,runs_p,composite_uncertainty,period
PIB,2002,2,3.0612652985895217,2.9967943061992575,3.0590327051497557,-0.06447099239026421,-0.0022325934397660063,0.1304136426035838,0.09248451379697291,0.027034285132156503,0.10199689876879692,107.0,,,0.5542638212521085,Normal
PIB,2002,3,2.6552603959585808,2.3532356047633707,2.66065277946399,-0.3020247911952101,0.005392383505409271,0.09498715137810462,0.085343995979182,0.009101259414552455,0.006242294646097157,107.0,,,0.7619052800764242,Normal
PIB,2002,4,2.7060845791619936,2.7208497466139514,2.7036962550589294,0.014765167451957772,-0.002388324103064221,0.04001977001329556,0.05141761842440756,0.05246833923398112,0.06247151624734215,107.0,,,0.8476771941308929,Normal
PIB,2003,1,3.1310385299347487,3.0612157618842506,3.1302565488042333,-0.06982276805049814,-0.000781981130515419,0.044720857526734735,0.06606404345736833,0.04224505886210591,0.02932576439174106,107.0,,,0.8495266757754703,Normal
PIB,2003,2,3.0541644359838083,2.939029248425107,3.055880350788298,-0.11513518755870145,0.0017159148044898487,0.12241645081342199,0.11074103703595156,0.12061197997358719,0.19550047589123043,107.0,,,0.4291285660900099,Normal
PIB,2003,3,3.137589787570305,3.0804940401004233,3.13907333957677,-0.057095747469881886,0.0014835520064648833,0.13356301977005508,0.09804874795734071,0.17464271834859538,0.17923424935717414,107.0,,,0.453823460231965,Normal
PIB,2003,4,3.4241091054304285,3.2744057819467987,3.421708647030375,-0.1497033234836298,-0.002400458400053651,0.27229422904943834,0.17504333145555373,0.10480933065914393,0.26582645228394597,107.0,,,0.2510578292893765,Normal
PIB,2004,1,3.0288256494013455,3.267458758567421,3.033360583706113,0.23863310916607539,0.0045349343047673685,0.20810901402123413,0.21963494717428664,0.4035825708677711,0.3593987889521921,107.0,,,0.26757678784539934,Normal
PIB,2004,2,3.138415355040669,2.9651456208373395,3.132075952889357,-0.17326973420332958,-0.0063394021513119014,0.041197948058488185,0.07036986760097505,0.009398797629535025,0.04773733323180096,107.0,,,0.8249650309159118,Normal
PIB,2004,3,3.45954790484051,3.732518756714276,3.4612786921018657,0.27297085187376613,0.0017307872613558928,0.09145707577472906,0.13290543273304453,0.04926097787047058,0.20172134610438874,107.0,,,0.4468769276536218,Normal
PIB,2004,4,3.039499821494762,3.0724762389401583,3.0395806262408787,0.032976417445396145,8.08047461164918e-05,0.1670985604249587,0.12470599043144741,0.1988411771491091,0.16946472727792372,107.0,,,0.3444681702827217,Normal
PIB,2005,1,3.4558004878280757,3.2182591328765,3.4531780979203175,-0.2375413549515759,-0.0026223899077582047,0.12285683894244807,0.13475478545181632,0.08822752713234354,0.17267853745575046,107.0,,,0.38937903624043707,Normal
PIB,2005,2,3.698569700994625,3.8034017038739876,3.703571348854018,0.10483200287936256,0.005001647859392833,0.11511370080199379,0.12574603873066423,0.23957314752876502,0.17496849917455481,107.0,,,0.4231452357036012,Normal
PIB,2005,3,3.649309723451588,3.254579137279845,3.6426291964237745,-0.39473058617174317,-0.006680527027813632,0.13330982250221923,0.11768440924722076,0.1144260818000977,0.15575772428859658,107.0,,,0.4250728034176784,Normal
PIB,2005,4,4.08130428066189,4.052824918290332,4.085599606711798,-0.02847936237155846,0.004295326049907899,0.1756576261094653,0.14541760263221745,0.18363958535334865,0.2751388862603621,106.0,,,0.23638283793031242,Normal
PIB,2006,1,4.160736993947101,4.026303037226198,4.159551980914733,-0.13443395672090297,-0.0011850130323676211,0.1339859750962991,0.1387036274375243,0.06090534789272362,0.041120674046557504,105.0,,,0.5610576881172172,Normal
PIB,2006,2,4.184385902869758,4.104584375271281,4.185153244086148,-0.07980152759847758,0.000767341216389994,0.08385293065748746,0.11234157276775891,0.040130143692170814,0.08981457407821747,104.0,,,0.6088702095027572,Normal
PIB,2006,3,4.223593955293592,4.2087389150367915,4.225351472135608,-0.0148550402568004,0.0017575168420158604,0.099217616277654,0.098917987731529,0.09610184259664187,0.09986421116805477,103.0,,,0.592296638012887,Normal
PIB,2006,4,4.128105116685132,3.9658906776762537,4.126764546410544,-0.16221443900887866,-0.0013405702745883374,0.0755020679832152,0.06132499044762756,0.03486737965567338,0.024986340289245845,102.0,,,0.8101265513032861,Normal
PIB,2007,1,4.064274348012842,3.889107485746579,4.064690000164273,-0.17516686226626277,0.00041565215143091194,0.15355662943359794,0.11229871376408647,0.09015583177476626,0.2359643704971104,101.0,,,0.35678458315498196,Normal
PIB,2007,2,3.826809252912766,3.5208409924407658,3.8244062780950827,-0.30596826047200043,-0.0024029748176834786,0.09129595210316893,0.10353734551058684,0.06189285067193038,0.07091422437752737,100.0,,,0.6362593982238526,Normal
PIB,2007,3,3.639473462951659,3.4088526014230736,3.6434605031697487,-0.2306208615285854,0.00398704021808971,0.08030343346481722,0.08357202435829104,0.07865142137584773,0.12732168934646015,99.0,,,0.6310429767465556,Normal
PIB,2007,4,3.5537437128943195,3.109916940119817,3.5517524835573466,-0.44382677277450266,-0.001991229336972822,0.25450393342445393,0.1603571393186435,0.11212804074634666,0.29554061289829847,98.0,,,0.25599306884492884,Normal
PIB,2008,1,2.9692079361165913,2.724303695251029,2.9708547617561143,-0.24490424086556217,0.0016468256395230085,0.28736095117680044,0.18454135058306403,0.14673966297729185,0.20132200590294858,97.0,,,0.2960139344952932,Financial Crisis
PIB,2008,2,2.1960417039206703,1.9282375700325316,2.1995328665132208,-0.26780413388813873,0.0034911625925504453,0.31918313759807554,0.2035595205008826,0.16083781480078232,0.25262738197536216,96.0,,,0.3723249028765892,Financial Crisis
PIB,2008,3,0.6142734910663084,0.3416611170195649,0.6111413667889032,-0.27261237404674343,-0.0031321242774051683,0.14003126670590252,0.17543472516606906,0.24235163681663288,0.17325005961472684,95.0,,,0.2792742000722776,Financial Crisis
PIB,2008,4,-1.2570141275249247,-1.3885888941594482,-1.251998401246257,-0.1315747666345235,0.005015726278667643,0.15285633531862727,0.14264004490847043,0.09378134965576627,0.21858101355302084,94.0,,,0.2760896229207036,Financial Crisis
PIB,2009,1,-3.273494605384075,-3.488556052892844,-3.272615565670123,-0.21506144750876866,0.0008790397139524231,0.5438838781917845,0.4712682838127802,0.1526276360748085,0.9759940587985683,93.0,,,2.1835861605418034,Financial Crisis
PIB,2009,2,-4.262536571997122,-4.426125043757767,-4.262670579091599,-0.16358847176064462,-0.0001340070944761962,0.08811594693876525,0.07613395926727491,0.06056865254934945,0.10177735417892197,92.0,,,0.6593706070209989,Financial Crisis
PIB,2009,3,-3.8355999738984736,-3.9749899188798343,-3.8337248400967527,-0.1393899449813607,0.0018751338017208852,0.1084441664361039,0.07328549538012732,0.018344366600252772,0.14996450091592228,91.0,,,0.583617258793132,Financial Crisis
PIB,2009,4,-2.9137782968784,-3.0626608716556647,-2.916211706652816,-0.14888257477726485,-0.0024334097744160843,0.2898660584282082,0.28976341501882497,0.01747379399645451,0.48588334011787637,90.0,,,0.6778617785748152,Financial Crisis
PIB,2010,1,-1.042277645491152,-1.2891278285639407,-1.040525891114108,-0.24685018307278872,0.0017517543770440014,0.6975731876443357,0.6803642875740691,0.004417460786839764,1.194164536211073,89.0,,,3.121489496316807,Sovereign Debt
PIB,2010,2,0.11391843074828323,-0.04030226726330355,0.10892575026824058,-0.15422069801158678,-0.004992680480042644,0.13865802067550434,0.15749914209548083,0.15685679802657115,0.20373109486813146,88.0,,,0.2807650933512208,Sovereign Debt
PIB,2010,3,0.4663364317168517,0.3518970544671651,0.46988930593829803,-0.11443937724968656,0.003552874221446345,0.28528067155854414,0.1940863813418274,0.03430354375347244,0.4162661622474806,87.0,,,0.4749112542647119,Sovereign Debt
PIB,2010,4,0.5309170816862219,0.7168090710225172,0.5317190881773959,0.18589198933629536,0.0008020064911740121,0.23798213815116473,0.20933422861328854,0.09400690073211533,0.3933755612001155,86.0,,,0.35881154343096394,Sovereign Debt
PIB,2011,1,0.10345252370154157,0.9255577066796361,-0.13226505553566303,0.8221051829780945,-0.2357175792372046,0.19897701123537623,0.28036872922252787,0.11159198728991844,0.07526776425867965,85.0,,,0.4567054425795873,Sovereign Debt
PIB,2011,2,-0.39198126279740286,0.8326708112084802,-0.7914044961098043,1.224652074005883,-0.3994232333124015,0.27846114640481473,0.42571824519984347,0.0954652668206297,0.06439044032148233,84.0,,,0.8768692974319101,Sovereign Debt
PIB,2011,3,-0.9080015647192519,0.8011100075566491,-1.2423628163543143,1.709111572275901,-0.3343612516350625,0.3425785894196201,0.5503838901944172,0.21197595966393123,0.14310099867042014,83.0,,,1.261966575968985,Sovereign Debt
PIB,2011,4,-1.2722232207441286,-1.7585699355886497,-1.826944881072412,-0.4863467148445211,-0.5547216603282834,0.5241369271318832,0.5403245661476688,0.01075225838830879,0.25543059294944603,82.0,,,1.5238185000358733,Sovereign Debt
PIB,2012,1,-1.738258788180791,-2.527224410656159,-2.3266937533692023,-0.7889656224753683,-0.5884349651884113,0.677921282743296,0.5287376857176018,0.25828922928796133,0.2283192947354351,81.0,,,1.869048283754384,Sovereign Debt
PIB,2012,2,-2.0635327643314105,-3.160747275812481,-2.789990401020903,-1.0972145114810705,-0.7264576366894926,0.8630725836777231,0.5482847054704422,0.0853933807879311,0.3775728501136888,80.0,,,2.427095048302606,Sovereign Debt
PIB,2012,3,-2.0870680497484417,-3.037843649988592,-3.1145970862518024,-0.9507756002401502,-1.0275290365033607,0.8326306403257326,0.4568070149698114,0.02252155410590331,0.1362322049469955,79.0,,,2.1999325288472904,Sovereign Debt
PIB,2012,4,-2.4703777717213105,-3.134014538379748,-3.4889400351178157,-0.6636367666584375,-1.0185622633965052,0.6835989502143974,0.3997064730822038,0.030007801470318583,0.04768564362283012,78.0,,,1.7298561818135683,Sovereign Debt
PIB,2013,1,-2.2007069277029445,-2.529778095010893,-2.977948670898778,-0.3290711673079483,-0.7772417431958334,0.39695717071995074,0.2674153154978396,0.038519790656180934,0.18316560509766822,77.0,,,0.6679304746094225,Normal
PIB,2013,2,-1.6579483347870516,-1.670098604520398,-2.127856849997134,-0.01215026973334643,-0.46990851521008237,0.13354374529999888,0.21078516390540766,0.03407959974383243,0.47198887467537753,76.0,,,0.5661750593229881,Normal
PIB,2013,3,-1.0391451249193162,-1.2203427668709743,-1.4669824509059626,-0.1811976419516581,-0.42783732598664637,0.2288647624519196,0.13593938974387618,0.0751049428166267,0.29729727395582106,75.0,,,0.2807626376322114,Normal
PIB,2013,4,0.00058156964715117,-0.2954342426608747,-0.2104321838344525,-0.29601581230802587,-0.21101375348160367,0.24852818597040902,0.06971957035511844,0.04266941941331067,0.0850020588264222,74.0,,,0.6043670788221291,Normal
PIB,2014,1,0.6710224126554643,0.391605070034462,0.5289574335443747,-0.27941734262100226,-0.1420649791110895,0.22477226082311924,0.07481952778274022,0.025275492294322993,0.13735236350991276,73.0,,,0.5113104220633024,Normal
PIB,2014,2,1.2525862941834554,0.9452508321407649,1.0015658543686135,-0.30733546204269047,-0.2510204398148419,0.24459109493569248,0.08424781655204884,0.03775935142860707,0.09890776253822509,72.0,,,0.5449785793623402,Normal
PIB,2014,3,1.6200577322039722,1.7481402278650027,1.758414148475218,0.12808249566103047,0.13835641627124584,0.13736498902509078,0.06133604589560794,0.0021503167888616923,0.01027392061021537,71.0,,,0.7534319201974715,Normal
PIB,2014,4,2.4506394814034937,2.4506394814034937,2.229975740905221,0.0,-0.22066374049827253,0.11478209500984597,0.16886087017141538,0.004434273785632423,0.2236546171916709,70.0,,,0.3145132482812419,Normal
PIB,2015,1,3.246894817298296,3.246894817298296,2.8987259643606933,0.0,-0.3481688529376026,0.15713066007532903,0.24098975078285564,0.004501887313382866,0.22899270186935716,69.0,,,0.19027765626954296,Normal
PIB,2015,2,3.873296800731607,3.873296800731607,3.3726794285332096,0.0,-0.5006173721983975,0.18751918608513152,0.2921262490253275,0.0017109450906496446,0.29396555526737256,68.0,,,0.31348656243340356,Normal
PIB,2015,3,4.0484789802822885,4.0484789802822885,3.6383996193042556,0.0,-0.4100793609780329,0.14167173607791222,0.2353765708465605,0.004188907022964953,0.17163665301409559,67.0,,,0.27402898506549794,Normal
PIB,2015,4,4.162451988586091,4.162451988586091,3.810471224585421,0.0,-0.35198076400067,0.0987020129911045,0.1958767019111921,0.009491430907896578,0.08128326790450835,66.0,,,0.5003972022612536,Normal
PIB,2016,1,3.678874958418432,3.678874958418432,3.499563906747416,0.0,-0.17931105167101613,0.05275064764107585,0.09399333468454633,0.012824540083199082,0.10322832216207445,65.0,,,0.692640713336856,Normal
PIB,2016,2,3.0086045401765737,3.0086045401765737,3.436327014270657,0.0,0.42772247409408326,0.11085418490901187,0.17704580002567322,0.0031859743100001213,0.2543147682595559,64.0,,,0.3137413286804452,Normal
PIB,2016,3,2.9849758101328616,2.9849758101328616,3.2053944532516754,0.0,0.22041864311881376,0.07654090442913272,0.12099504656672906,0.042902547757854945,0.08801665753866983,63.0,,,0.6118533245172766,Normal
PIB,2016,4,2.4706246139572396,2.4706246139572396,2.9648342832161667,0.0,0.49420966925892706,0.10759463548363607,0.171003054377009,0.035520467383907864,0.04791645404547129,62.0,,,0.5543502272843261,Normal
PIB,2017,1,2.5888391190256765,2.5888391190256765,3.013452983382825,0.0,0.42461386435714843,0.11045422174841953,0.16530592848202838,0.05425219901698239,0.036592606918239845,61.0,,,0.574830785299284,Normal
PIB,2017,2,3.257081151362451,3.257081151362451,3.088145409702703,0.0,-0.16893574165974812,0.06873267797266529,0.07747211527863294,0.013240522190192746,0.1086890465791468,60.0,,,0.6860171855040627,Normal
PIB,2017,3,2.9402260044987916,2.9402260044987916,3.140571677498394,0.0,0.20034567299960226,0.05576870820340074,0.0743276484900321,0.06769330052411711,0.09186212118681425,59.0,,,0.7365902202349398,Normal
PIB,2017,4,3.1054740017185,3.1054740017185,3.027279117991455,0.0,-0.0781948837270452,0.04935886563562574,0.039491753029812345,0.04051055085866733,0.09442261665217888,58.0,,,0.8228736084139135,Normal
PIB,2018,1,2.8554795885063156,2.679533640378162,2.740456136770719,-0.17594594812815334,-0.11502345173559636,0.11865876534720388,0.09520811262737976,0.14158310087783696,0.18002370627456799,57.0,,,0.48598070926976683,Normal
PIB,2018,2,2.292363327261926,2.184407695656021,2.340205681487495,-0.10795563160590493,0.04784235422556904,0.09421467986211582,0.1322997707154669,0.11787225835600262,0.14061645328409256,56.0,,,0.4902963443967324,Normal
PIB,2018,3,2.3262010436213343,2.1238931433090746,2.265629332672159,-0.20230790031225965,-0.06057171094917546,0.13897937298769586,0.13161910434322013,0.18272407623576659,0.23758477209252504,54.0,,,0.3270737638077732,Normal
PIB,2018,4,2.2534213827227534,2.1735763161967236,2.2416959058478403,-0.07984506652602974,-0.011725476874913099,0.05651055722286294,0.060930410550282185,0.0548104110198659,0.07105095886984492,52.0,,,0.7859495614155186,Normal
PIB,2019,1,2.2255179346788667,2.4013371957210428,2.4305071517015664,0.17581926104217604,0.20498921702269968,0.1288059378157156,0.09744100786045354,0.036973525623577856,0.17581926104217604,50.0,,,0.46567192918217976,Normal
PIB,2019,2,2.0808553437004162,2.176703508288691,2.0604524719246564,0.09584816458827472,-0.020402871775759834,0.05801116956463311,0.06439812124694391,0.07105224440928805,0.09104814574552034,48.0,,,0.7537435583903476,Normal
PIB,2019,3,1.8203124619600608,2.035790633566026,1.6881699566431152,0.21547817160596505,-0.1321425053169456,0.10729514610349984,0.10767378689219162,0.1187063445510118,0.10652938043518301,46.0,,,0.5512713187597903,Normal
PIB,2019,4,1.6791189010164853,1.7334849809069297,1.673482820563943,0.054366079890444396,-0.00563608045254238,0.09726907094760015,0.12081614777100606,0.08895920292451219,0.25868296451199146,44.0,,,0.448034858561109,Normal
PIB,2020,1,-4.159786788246933,-4.3264339537538055,-4.178039984782944,-0.16664716550687242,-0.018253196536011096,0.2277128663609791,0.20892707868593288,0.24769605155077243,0.39160303973014887,42.0,,,0.3460402231589704,COVID-19
PIB,2020,2,-21.591210207861742,-21.50186990203021,-21.451658155826646,0.08934030583153074,0.13955205203509635,0.14595447196624073,0.18755370186085224,0.14639982670101792,0.17291672841540873,40.0,,,0.2528142216289161,COVID-19
PIB,2020,3,-9.04433110181808,-8.661659542506772,-9.134735952687468,0.3826715593113086,-0.09040485086938688,0.23045134789446106,0.26899202837107045,0.12609170133484104,0.5552800118345367,38.0,,,0.745081071658771,COVID-19
PIB,2020,4,-9.198022375062443,-8.801642842831313,-8.994791362418598,0.39637953223112987,0.2032310126438457,0.22226484305449068,0.24343239727804336,0.2863619951401075,0.2780646072452324,36.0,,,0.1582750820835709,COVID-19
PIB,2021,1,-3.6490317666540095,-4.214037115584679,-2.872445286998304,-0.5650053489306694,0.7765864796557054,0.5125532778544953,0.5743140789522151,0.504750070468055,0.6013449572314977,34.0,,,1.783415582653705,COVID-19
PIB,2021,2,19.437121983588934,17.66128553463304,19.76593475797226,-1.7758364489558929,0.32881277438332646,0.908802182442795,0.9345572835223505,1.2252566517562724,1.666764220598239,32.0,,,4.651313566115727,COVID-19
PIB,2021,3,5.12958178423899,4.201988929087808,5.370336465278136,-0.9275928551511825,0.24075468103914588,0.7227163212992216,0.814334411482866,0.6876245835235716,0.9275928551511825,30.0,,,3.064523158880853,COVID-19
PIB,2021,4,6.962453232272714,6.625261775504332,6.7364518323515865,-0.337191456768382,-0.22600139992112744,0.41831193708312514,0.5267390350548937,0.16485037828173962,0.337191456768382,28.0,,,1.2973406336820468,COVID-19
PIB,2022,1,6.815387371685677,6.989351446173742,6.885657241902665,0.1739640744880644,0.07026987021698794,0.14993996919115277,0.226694409228052,0.10418210958370631,0.21780557590729277,26.0,,,0.19271410403619416,COVID-19
PIB,2022,2,7.226358498486984,7.226358498486984,7.258650736632366,0.0,0.032292238145381624,0.2120144681834274,0.3463389435579764,0.047876472274342795,0.12323372320955372,24.0,,,0.5449547675811236,COVID-19
PIB,2022,3,5.3523788517718,6.084065921946458,6.084065921946458,0.7316870701746581,0.7316870701746581,0.4627177212329485,0.6308798420583108,0.8035780706875139,1.184817429373347,22.0,,,2.7070999263869995,COVID-19
PIB,2022,4,3.805461159084489,3.0525355961187994,4.565607986554632,-0.7529255629656895,0.7601468274701428,0.5027247912093014,0.6755479438571895,1.1269936864072336,0.9483782182115652,20.0,,,2.4480498767639443,COVID-19
PIB,2023,1,4.165794739819106,3.97228270732104,3.8730453310580115,-0.1935120324980666,-0.2927494087610949,0.18327636655791624,0.12754851547738275,0.15227360470447904,0.22939318285036814,18.0,,,0.27682773536290767,Normal
PIB,2023,2,2.1757030292535173,2.3633528184383135,2.3633528184383135,0.18764978918479613,0.18764978918479613,0.17737293173888113,0.20032545935135657,0.29466169856062285,0.3387922119866493,16.0,,,0.23309634049439845,Normal
PIB,2023,3,1.8142827043467369,1.927534607038628,2.1646782748517612,0.113251902691891,0.35039557050502435,0.21785107478988922,0.14343271915605316,0.16017253491117975,0.23359978057541642,14.0,,,0.22005999882351188,Normal
PIB,2023,4,2.330973178296758,2.330973178296758,2.330973178296758,0.0,0.0,0.09714733765066781,0.12623641949202813,0.0,0.1935977629035912,12.0,,,0.45004968422887737,Normal
PIB,2024,1,2.6026793140575544,2.542460494142662,2.5911195081253835,-0.06021881991489231,-0.011559805932170875,0.07077984757679845,0.09577521147266664,0.09532387287209221,0.12305725110237087,10.0,,,0.6292486683727626,Normal
PIB,2024,2,3.184996862222511,3.3193519140463312,3.179901508448224,0.13435505182382013,-0.005095353774287048,0.09292347736976625,0.1371705498945536,0.10436858192061454,0.11290123296144317,8.0,,,0.5185705432042906,Normal
PIB,2024,3,3.3247629849265214,3.328492888068735,3.3538026876930305,0.003729903142213331,0.029039702766509023,0.03312477757670962,0.05568298068444538,0.02093463654667725,0.02530982107530888,6.0,,,0.8968314294420743,Normal
PIB,2024,4,3.2772732450286,3.3055721783945335,3.3055721783945335,0.028298933365933365,0.028298933365933365,0.08793821653038658,0.09431680920964948,0.08469616542852107,0.11676606410909174,4.0,,,0.6033602593559604,Normal
PIB,2025,1,2.7813744047660682,2.8381135410132208,2.8381135410132208,0.056739136247152544,0.056739136247152544,0.028369568123576272,0.040120627999029004,0.04206072170001418,0.028369568123576272,2.0,,,0.9330049425293001,Normal
